Clover ID,Name,Alternate Name,Price,Price Type,Price Unit,Tax Rates,Cost,Product Code,SKU,Modifier Groups,Quantity,Printer Labels,Hidden,Non-revenue item
4620JC01DAZKW,Import Cube Spoon,,14.99,Fixed,,DEFAULT,6.25,265438094575,LSGW8,,-7,,No,No
ZP36EPR7S2VVA,Import Deluxe Spoon,,19.99,Fixed,,DEFAULT,6.0,265451275203,LSAN19,,2,,No,No
E32B971H59RS0,13 Inch Honeycomb,,119.99,Fixed,,DEFAULT,49.0,265519502425,LSC6011,,-2,,No,No
237SCPT2MMPHM,"Ashu 18"" Tube w/percs",,149.99,Fixed,,DEFAULT,80.0,265535069254,"ASHU-18""-PERCS",,0,,No,No
X3A8PPZ5TZ3H0,"Import Onie 2"" Clear",,4.99,Fixed,,DEFAULT,1.25,265584517959,LSXG2A,,20,,No,No
W52XFC5QE2NY4,"Import Onie 2"" Gold",,5.99,Fixed,,DEFAULT,1.75,265611512339,LSXG2AG,,15,,No,No
JMJSD2X8AEHEY,"14"" Beaker",,74.99,Fixed,,DEFAULT,33.96,265745338287,METRO-523470,,0,,No,No
Z9D80ZAKAKZ3J,Glass Sails Pokeball Pendants,,19.99,Fixed,,DEFAULT,10.0,265773589606,,,2,,No,No
6319PF9T2PJJ6,Glass Sails Octopus,,49.99,Fixed,,DEFAULT,25.0,265807763804,,,0,,No,No
S817ETECZ7136,Glass Sails Music Note,,9.99,Fixed,,DEFAULT,5.0,265839114193,,,1,,No,No
W7TCW19FFT3GW,Glass Sails Fume Pendant,,29.99,Fixed,,DEFAULT,12.0,265865872753,,,1,,No,No
Y5PVBF9D9MQX0,Glass Sails Nice Spoon,,34.99,Fixed,,DEFAULT,17.0,265927969490,,,0,,No,No
A28MT1DR6JDC4,Glass Sails Outside Fume Spoon,,29.99,Fixed,,DEFAULT,15.0,265955684150,,,0,,No,No
NHQZTJ4QKRA0A,Glass Sails Zelda Spoon,,49.99,Fixed,,DEFAULT,25.0,265986547301,,,-3,,No,No
0XXV1TE950G34,Glass Sails Tectacle Pendant,,24.99,Fixed,,DEFAULT,11.0,266013693886,,,0,,No,No
ASKTX2K8WXHH2,Austin Pratt Gold Fume Bubbler,,99.99,Fixed,,DEFAULT,50.0,266065614792,THIRD-AP-2481,,-1,,No,No
WS72HPDATRBV8,Jeff Beal Wrap & Rake Sidecar Bub,,39.99,Fixed,,DEFAULT,23.5,266111895656,THIRD-JB3-1090,,0,,No,No
73XM594DHCRK2,Jeff Beal Wrap & Rake Hammer Bub,,39.99,Fixed,,DEFAULT,23.5,266143573577,THIRD-JB3-2843,,0,,No,No
E9QAGMCQB48Q6,Jeb Cooney Color Mini Tube,,34.99,Fixed,,DEFAULT,15.0,205366134998,THIRD-JC-1489,,0,,No,No
E7YXC79T5AE4C,Jeb Cooney Clear Mini Tube,,34.99,Fixed,,DEFAULT,15.0,266205828744,THIRD-JC-1490,,-1,,No,No
2Y0C3WP0BTH0A,Matt Carrigan 50mm Wrap Tube,,79.99,Fixed,,DEFAULT,35.0,266232015384,THIRD-MC-542,,0,,No,No
TWTF2ZF9DVVY8,Matt Carrigan 44mm Tube Scene 9.5,,79.99,Fixed,,DEFAULT,40.0,266263158104,THIRD-MC-1688,,1,,No,No
7SYZWY9WCR90P,Kris Uhlhorn Small Bullet,,39.99,Fixed,,DEFAULT,18.0,266298455193,THIRD-KU-1373,,0,,No,No
VSNZC177VT758,Kris Uhlhorn Wrapped Tube,,99.99,Fixed,,DEFAULT,45.0,266321492355,THIRD-KU-1120,,0,,No,No
852XQ6YZTTP2W,Hardy Style Lighter,,0.99,Fixed,,DEFAULT,0.49,676758233153,,,34,,No,No
7VGZSHQGDJRKA,AMM FM Chillum,,6.99,Fixed,,DEFAULT,3.0,266376490771,AMM-CHILLUM-FM,,3,,No,No
Z2PYJNW1AR660,AMM Twist Chillum,,6.99,Fixed,,DEFAULT,3.0,266402824013,AMM-CHILLUM-TWIST,,0,,No,No
JZNQ2DDWMQY54,AMM 4in1 TI nail,,34.99,Fixed,,DEFAULT,9.0,266431099949,AMM-4in1-TI,,4,,No,No
DZWX44Q0GBG5J,AMM TI Carb Cap + Dabber,,24.99,Fixed,,DEFAULT,12.0,266466746184,AMM-CCDAB,,7,,No,No
7M5TS99KY8N0T,Izlow Glass $35 Spoon/Steamroller,,34.99,Fixed,,DEFAULT,15.0,266524885947,,,0,,No,No
JJ3QSQD33M430,Izlow Glass $25 Spoon ,,24.99,Fixed,,DEFAULT,12.0,266558645272,,,-7,,No,No
5ANHRYV0WYSRT,Izlow Glass $79 Spoon,,79.99,Fixed,,DEFAULT,40.0,266584408940,,,0,,No,No
DWHCM6VXZ66YC,Izlow Glass $29 Spoon,,29.99,Fixed,,DEFAULT,12.0,266613884530,,,0,,No,No
W1N0GPVH658A6,Izlow Glass Sidecar Bub,,119.0,Fixed,,DEFAULT,60.0,266655007874,,,0,,No,No
2QPKRXZ0YN2EA,Izlow Glass Fish,,69.99,Fixed,,DEFAULT,35.0,266681328479,,,1,,No,No
J9QEHQQYAQHX4,Harvard 14mm 4mm Banger Male,,24.99,Fixed,,DEFAULT,2.95,266818419032,HARVARD-BN17,,0,,No,No
QDVQH745SR2YY,AMM 14mm Banger Female,,29.99,Fixed,,DEFAULT,6.0,266843804452,,,14,,No,No
9VK9CSGBF2A2C,Pop Clouds Candy Crush 30mg,,19.99,Fixed,,DEFAULT,7.5,636684979587,636684979587,,8,,No,No
S5C3TVZVJ271T,Sapphire Starter Kit,,19.99,Fixed,,DEFAULT,7.0,610708893554,,,2,,No,No
RQTPM8W95H8Z2,1300 MAH Ego,,24.99,Fixed,,DEFAULT,12.0,266996494586,,,-5,,No,No
TF0C225TKMKFE,Sweet Shack Strawberry Watermelon 3mg,,29.99,Fixed,,DEFAULT,12.0,857982006274,MARINA-SSWM-3,,0,,No,No
8H894T3PYW41M,Sweet Shack Strawberry Watermelon 0mg,,29.99,Fixed,,DEFAULT,12.0,857982006267,MARINA-SSWM-0,,3,,No,No
J6TEXTNM7KY7M,Sweet Shack Strawberry Watermelon 6mg,,29.99,Fixed,,DEFAULT,12.0,857982006281,MARINA-SSWM-6,,0,,No,No
1M4QZ2F8GEB3C,Blueberry Donuts,,22.0,Fixed,,DEFAULT,10.0,267157983505,,,2,,No,No
Y9D1H62XDR746,Strawberry Donuts,,20.0,Fixed,,DEFAULT,10.0,267171675332,,,9,,No,No
YNAVVKE3KYFBP,"Metro Grinder 2.2""",,24.99,Fixed,,DEFAULT,6.46,267234831194,,,0,,No,No
S929QTWEFGHZY,"Metro Grinder 2.5""",,29.99,Fixed,,DEFAULT,6.79,267255166299,,,0,,No,No
0A43J98CGC03T,Liquid Perforated Plate Jacuzzi,,269.99,Fixed,,DEFAULT,170.05,267303749801,,,0,,No,No
48MYVKXRXHCXY,Multiverse Med Fume Spoon,,34.99,Fixed,,DEFAULT,18.0,200811135001,,,-1,,No,No
J6P6Q3R8SCP9W,Dina K Colorado Dreamin Rig,,279.99,Fixed,,DEFAULT,150.0,267384908401,,,0,,No,No
WPHRPGDN8S0EC,Multiverse Fume Chillum,,29.99,Fixed,,DEFAULT,15.0,200805129009,,,0,,No,No
T8A9ZHC1TQ5J6,Multiverse Hempwick Mini,,34.99,Fixed,,DEFAULT,16.0,200813135009,,,0,,No,No
FFSRTC49B0GQ2,Multiverse Hempy Sherlock,,34.99,Fixed,,DEFAULT,16.0,267455940521,,,0,,No,No
60ESZY9XG1YDE,Multiverse Hempy Chillum,,24.99,Fixed,,DEFAULT,11.0,267474833828,,,0,,No,No
RND754PV0308T,Nature's Way CBD 150mg Edible,,19.99,Fixed,,DEFAULT,10.0,267522674205,,,-9,,No,No
YZYW3H80QE4QT,Nature's Way CBD Melatonin Edible,,9.99,Fixed,,DEFAULT,6.0,267556126886,,,7,,No,No
P9NVCA79EB2DA,Nature's Way CBD 10ml 150mg CBD Oil,,34.99,Fixed,,DEFAULT,17.0,267583974313,,,6,,No,No
SZT9R6MXXFXTW,Slick Double Donut Rig,,249.99,Fixed,,DEFAULT,150.0,267615596858,,,1,,No,No
2GFK7R5AJTGTA,"Grav 8"" Flare WP",,99.99,Fixed,,DEFAULT,50.0,117113341002,METRO-525772,,0,,No,No
C5CRNX3F7BWVJ,"Grav 8"" Round WP",,99.99,Fixed,,DEFAULT,49.99,117113344768,MANDEL-GLA-32R0,,0,,No,No
VQDZA0Z57R2DJ,"Grav 12"" Stemless",,109.99,Fixed,,DEFAULT,47.5,117113342542,METRO-526738,,0,,No,No
8TG36D7P38VZT,"Grav 16"" Flare Base Black",,149.99,Fixed,,DEFAULT,75.0,117113341866,MANDEL-GLA-44F3,,0,,No,No
7GDCTB4GHYERY,Grav 14mm Showerhead Bub,,129.99,Fixed,,DEFAULT,45.0,117113345512,METRO-518831,,0,,No,No
4HE54Y6SNKMNR,Legion of Fume 3 Hole Diffuser To 3 Hole Disc,,219.99,Fixed,,DEFAULT,150.0,267887815558,,,1,,No,No
CQAJ4HVQER3BP,Legion of Fume Mini Bub,,159.99,Fixed,,DEFAULT,80.0,267918682265,,,1,,No,No
3XPZM4Q1X48F2,"Biohazard N/G 7"" Elbow Bubble Rake Trim",,25.0,Fixed,,DEFAULT,10.0,267965569625,BIO-WPNG-00413,,-4,,No,No
9Y58ZHJ0ZXZ98,Peter Parker Recycler,,99.99,Fixed,,DEFAULT,60.0,268055149208,,,1,,No,No
PF16H6GDEJN10,aaaRig,,79.99,Fixed,,DEFAULT,50.0,268062694036,,,0,,No,No
D2M2MV89PFTAW,30.glass Pink and Blue Rig,,189.99,Fixed,,DEFAULT,100.0,268117735271,,,0,,No,No
1KGYH88W84MX8,"Biohazard Straight 16"" 44mm",,59.99,Fixed,,DEFAULT,15.0,268186151613,BIO-WPGG-20064,,-1,,No,No
1FQX5RPAF3Z20,"Biohazard N/G 8"" 2 Elbows Fumed",,24.99,Fixed,,DEFAULT,10.0,268225045842,BIO-WPGG-03166,,1,,No,No
HHWMGDWQDQSGE,"Biohazard N/G 12"" Two Elbow Metallic",,59.99,Fixed,,DEFAULT,20.0,268256931046,BIO-WPNG-02071,,0,,No,No
7X8APH44G92DT,Dreaded Punky J5 Rig,,499.99,Fixed,,DEFAULT,260.0,268283874484,,,0,,No,No
TE9B3P41NSF5J,Dreaded Punky PP Fume Bub,,349.99,Fixed,,DEFAULT,250.0,268316650290,,,0,,No,No
JQR32WE8TWXBR,Dreaded Punky PH  Banger Hanger,,219.99,Fixed,,DEFAULT,100.0,268345769123,,,1,,No,No
MMSQ0AYZHVSJW,Dreaded Punky LS Fume Spoon,,29.99,Fixed,,DEFAULT,15.0,268372780993,,,0,,No,No
VBTNEBHQP5M92,Dreaded Punky CM Fume Spoon,,24.99,Fixed,,DEFAULT,10.0,268415212443,,,2,,No,No
T0RDZ7QSG7DH4,Dreaded Punky CM Fancy Bub,,29.99,Fixed,,DEFAULT,17.5,268599045370,,,0,,No,No
509CQCM309R8J,Dreaded Punky EP Chillum,,4.99,Fixed,,DEFAULT,1.0,269348326726,,,3,,No,No
BTXFS3F1TVVK6,Dreaded Punky SB Chillum,,39.99,Fixed,,DEFAULT,18.0,268558337430,,,0,,No,No
NN28Z830Q4W9T,Dreaded Punky CM Fume Bub,,29.99,Fixed,,DEFAULT,22.0,268587444635,,,1,,No,No
XG5X75WYBJF4G,Dreaded Punky AP Boro Straw,,24.99,Fixed,,DEFAULT,8.0,269312318566,,,0,,No,No
CGR2MTXZTWSDA,Dreaded Punky JK Blunt,,14.99,Fixed,,DEFAULT,8.0,268632603307,,,0,,No,No
KA5FEJZRAWBCC,Dreaded Punky MW50 Rig,,99.99,Fixed,,DEFAULT,50.0,268668339881,,,0,,No,No
F76FV8XVHE27A,Dreaded Punky MW40 Bub,,69.99,Fixed,,DEFAULT,40.0,268683089471,,,0,,No,No
TK27ENTZCS61R,Dreaded Punky Empty F Slide,,24.99,Fixed,,DEFAULT,10.0,269353004879,,,0,,No,No
K1MJ5YEPRR2G2,Dreaded Punky Empty Jack Spoon,,54.99,Fixed,,DEFAULT,30.0,269364585565,,,1,,No,No
TDRNCMBSFXD2P,Dreaded Punky BBQ Screw Chillum,,39.99,Fixed,,DEFAULT,17.5,269257206058,,,0,,No,No
R42VA62PC3GYG,Dreaded Punky BBQ Slide,,19.99,Fixed,,DEFAULT,8.0,269335407414,,,1,,No,No
0XCHQCHMQ4T5R,Dreaded Punky BBQ Screw Slide,,29.99,Fixed,,DEFAULT,15.0,268817666691,,,0,,No,No
PHWV27JR0E5DR,Dreaded Punky TM Corkscrew Bub,,69.99,Fixed,,DEFAULT,45.0,268871239541,,,0,,No,No
TRHX71HX5W2ZP,Dreaded Punky TM Corkscrew Spoon,,79.99,Fixed,,DEFAULT,45.0,268864136703,,,0,,No,No
0S1709VMMRN22,Hyman Quartz Trough Carb Cap,,11.99,Fixed,,DEFAULT,5.5,268911399259,,,3,,No,No
YMKCBK3FV9FCT,Hyman Quartz Quartz Dish,,19.99,Fixed,,DEFAULT,3.0,268946153314,,,3,,No,No
SBSF51CDB82TA,Hyman Quartz Glass Carb Cap,,9.99,Fixed,,DEFAULT,3.0,268973648661,,,-1,,No,No
ZRD5VBM48ZM1T,Saionara,,59.99,Fixed,,DEFAULT,28.5,400005271731,,,-2,,No,No
QH4FMWBSW9BH8,Grav Chillum,,19.99,Fixed,,DEFAULT,2.5,269038231620,METRO-525789,,0,,No,No
ZM4TXVW3HFN06,"Biohazard Perc Double Grid Dome 18""",,219.99,Fixed,,DEFAULT,75.0,269077960833,BIO-WPBH-20123,,0,,No,No
789RACYQEW9EP,Santa Cruz Shredder Medium,,59.99,Fixed,,DEFAULT,29.0,309274370728,MANDEL-SCS-08,,0,,No,No
5NVWPQ3T4MH1E,Santa Cruz Shredder Large,,69.99,Fixed,,DEFAULT,46.08,269127275122,,,-4,,No,No
K5Q6FECDC52ME,Hyman Quartz 14mm XL F,,34.99,Fixed,,DEFAULT,6.0,269172800676,,,0,,No,No
X53578CX58MPA,Hyman Quartz 14mm XL M,,34.99,Fixed,,DEFAULT,6.0,269187378962,,,1,,No,No
GSDCXQ6JK0JJE,Hyman Quartz 10mm M,,29.99,Fixed,,DEFAULT,6.0,269226693742,,,8,,No,No
FFD977TYCHZAW,Anders Face Chillum,,29.99,Fixed,,DEFAULT,15.0,269456348061,,,0,,No,No
B17GQS4X3RYV4,Anders Mini Spoon,,9.99,Fixed,,DEFAULT,5.0,269488626304,,,1,,No,No
FWAX4QE4CPND6,Anders Micro Sherlock,,19.99,Fixed,,DEFAULT,10.0,269521020441,,,1,,No,No
KPYZYMW9XA4V2,Anders Mini Sherlock,,19.99,Fixed,,DEFAULT,10.0,269552036664,,,0,,No,No
0H9JKBQBZTFA6,Hemplights,,4.99,Fixed,,DEFAULT,2.5,,,,9,,No,No
XWN82234TDFT8,Vape Tip Alum,,7.99,Fixed,,DEFAULT,4.0,269632401924,,,5,,No,No
X2JCYM15DT70E,"Grav 12"" Turbine W/ Sterio Perc",,189.99,Fixed,,DEFAULT,95.0,400005207518,METRO-GRAV- 520751,,0,,No,No
G1RYETED4YD8P,"Grav Beaker 16""",,119.99,Fixed,,DEFAULT,57.0,117113340494,METRO-GRAV-526427,,0,,No,No
ESSRRQZ6Q32FY,"Grav 12"" Beaker White",,109.99,Fixed,,DEFAULT,52.25,117113339740,METRO-GRAV 525970,,0,,No,No
K5WX5AZWWR3M6,Steve Bates Grav Diffusion,,149.0,Fixed,,DEFAULT,71.25,400005229664,522966,,0,,No,No
WYRKECEA42J1W,Jerry Ward Rose,,99.99,Fixed,,DEFAULT,50.0,269856069962,,,2,,No,No
NVQSNW8Y5QY36,Kevin Engleman Skulls,,49.99,Fixed,,DEFAULT,25.0,269888714359,,,0,,No,No
VXZZ9A88W0GF4,Kevin Engleman Sm Spoons,,24.99,Fixed,,DEFAULT,12.5,269907223718,,,0,,No,No
T0X0YVX8N0TCG,Kevin Engleman Colbolt Spoons,,29.99,Fixed,,DEFAULT,15.0,269926296915,,,0,,No,No
ZYHCFAMW2V4VR,Kevin Engleman Paws,,39.99,Fixed,,DEFAULT,20.0,203399130000,,,0,,No,No
0FY0G12KKM75C,Kevin Engleman Sm Coil,,31.99,Fixed,,DEFAULT,16.0,269965051216,,,1,,No,No
5BZDRK4JJTRNM,Reuleaux RX2/3,,94.99,Fixed,,DEFAULT,44.5,270027853976,,,3,,No,No
B43C4FQHC3MC4,TFV8-Q4 Coils,,19.99,Fixed,,DEFAULT,9.62,270093539750,,,0,,No,No
BSTHYAH0CKFB0,GOON RDA Black,,24.99,Fixed,,DEFAULT,8.63,270114092264,,,4,,No,No
BKGQE5FRF49B8,TFV8-RBA,,17.99,Fixed,,DEFAULT,8.58,270131479253,,,4,,No,No
PWREJ2YKPB46R,UD Fancy Coils,,8.99,Fixed,,DEFAULT,3.92,270154560075,,,2,,No,No
B0MJJNZ26M9SY,Peter Parker Carb Cap,,19.99,Fixed,,DEFAULT,10.0,270252647425,,,-3,,No,No
H8MP8GG2MNP2A,Bio Frit Sm Spoon,,14.99,Fixed,,DEFAULT,6.0,270283534831,,,1,,No,No
FPWPJ63XSWV64,Bio Spider Web Lg Spoon,,19.99,Fixed,,DEFAULT,6.4,270313294650,SPN-20004,,-1,,No,No
G7SFJN5NJ35R2,Bio Pink Spoon Dicro,,24.99,Fixed,,DEFAULT,6.4,270341375079,,,0,,No,No
3S26S4Q492MVY,Peter Parker Incycler,,79.99,Fixed,,DEFAULT,40.0,270376501122,,,0,,No,No
5FYY9DQ9TWJ5Y,Zippo Flint,,4.99,Fixed,,DEFAULT,0.0,041689200657,,,2,,No,No
GQ0XH15GGP94A,McFly Big Bubbler,,600.0,Fixed,,DEFAULT,300.0,270494413512,,,1,,No,No
FVBDF2JQXA754,Santa Cruz Shredder Small,,39.99,Fixed,,DEFAULT,24.5,270521999101,,,0,,No,No
P0YV82337P2QP,Grindaball,,7.29,Fixed,,DEFAULT,2.5,270572486476,,,3,,No,No
GW7YET0N37XAC,Grav Condenser Rig,,174.99,Fixed,,DEFAULT,80.75,270637707676,,,0,,No,No
DSH7B5HNE4YBP,Mohawk Wormhole Serum,,499.99,Fixed,,DEFAULT,325.0,270673939277,,,1,,No,No
JTT91PV1FE3PR,Mohawk Wormhole Purple Lilac Fume Tech,,449.99,Fixed,,DEFAULT,200.0,270697938898,,,0,,No,No
KQN5TRVXXYHM6,Mohawk Wormhole Pink,,429.99,Fixed,,DEFAULT,260.0,270718524451,,,1,,No,No
9WGMTM8G7PT4T,Mohawk Wormhole Deppes Darkness,,429.99,Fixed,,DEFAULT,265.0,270736835164,,,1,,No,No
70XBKH3GKFXJA,Mohawk Wormhole Fume & Experimental,,499.99,Fixed,,DEFAULT,325.0,270752126987,,,1,,No,No
1A2WGEQATWTGM,Mohawk Wormhole Mini Islid,,349.99,Fixed,,DEFAULT,200.0,270779974738,,,0,,No,No
CTH3SP7ZDCWG6,Sidecar Rig Mass Pipes,,69.99,Fixed,,DEFAULT,35.0,296472537346,,,0,,No,No
GMQGA8WNZMTGG,Kevin Engleman UV Rig,,124.99,Fixed,,DEFAULT,65.0,271263243590,,,1,,No,No
JN3PX6GXZB7W8,Kevin Engleman WR Rig,,69.99,Fixed,,DEFAULT,35.0,271291863906,,,0,,No,No
TRZ6JVV6RFGDG,Kevin Engleman Donut Spoon,,54.99,Fixed,,DEFAULT,35.0,271327200552,,,0,,No,No
X2CFWRB53JFET,Kevin Engleman Glow Coil,,49.99,Fixed,,DEFAULT,35.0,271348257665,,,0,,No,No
4ZEBWQTXBXPW4,Kevin Engleman D Cap,,19.99,Fixed,,DEFAULT,10.0,271362134461,,,1,,No,No
MBZ9DG53MFNWY,Mass Pipes Spoon Amber Mini Tube,,199.0,Fixed,,DEFAULT,95.0,271414171772,,,0,,No,No
QNCERWCG1ZET2,Mass Pipes Spoon Internal Recycler,,199.0,Fixed,,DEFAULT,100.0,271432478990,,,0,,No,No
CDX1WTZSS07MP,Mass Pipes Spoon Diffused Rig,,39.99,Fixed,,DEFAULT,20.0,271453935236,,,0,,No,No
KM01HCEX7A9FT,Mass Pipes Spoon Opal Dabber,,19.99,Fixed,,DEFAULT,10.0,271501253336,,,-4,,No,No
18B7MPMW2QD6A,Mass Pipes Spoon Dabber,,17.99,Fixed,,DEFAULT,8.0,271527985570,,,-5,,No,No
PK1YJ5WXC8VB6,Mass Pipes Chillum Small Rig,,79.99,Fixed,,DEFAULT,40.0,271563281643,,,0,,No,No
R7YXH5W77P2PT,Space Series Griddled Puck Tube,,199.99,Fixed,,DEFAULT,139.99,271617308326,526745,,1,,No,No
YPAMYJ0VRKD5A,"Grav 8"" Beaker Fixed Downstem",,99.99,Fixed,,DEFAULT,50.0,271631385228,519265,,0,,No,No
8GWZ7JC79KPA6,Space Case 57mm Grinder Md.,,59.99,Fixed,,DEFAULT,0.0,271737109582,,,0,,No,No
49C7T4XJDEK7C,Glass Jar Black Screw Top Md,,1.29,Fixed,,DEFAULT,1.0,272446438291,,,80,,No,No
2J0RTC3TWER4Y,Black Zip Hard Case Sm,,9.99,Fixed,,DEFAULT,4.0,272487528005,,,0,,No,No
Y2MDEVWQX3MNT,18mm Male Slide,,19.99,Fixed,,DEFAULT,0.0,272512643581,,,0,,No,No
ZYP6KJTDZPKQA,Multiverse Pink Frit Spoon,,34.99,Fixed,,DEFAULT,15.0,272543300651,,,0,,No,No
TRA00SPSE1VGR,Multiverse Frit Sherlock,,39.99,Fixed,,DEFAULT,18.0,272577951027,,,0,,No,No
3FDSB0N4RT7BY,Multiverse I/O w/Sparkle Stringer,,34.99,Fixed,,DEFAULT,15.0,272595546397,,,0,,No,No
FC3Y28YVZTZPC,Jay Luetson - Glass Blunt,,29.99,Fixed,,DEFAULT,12.0,272652347165,,,0,,No,No
HQBSAMMYY13GY,Dina K Color Rig,,219.0,Fixed,,DEFAULT,100.0,272703074798,,,2,,No,No
1QKYNEP518CNP,Slick - Buttonhook,,399.99,Fixed,,DEFAULT,210.0,272732363740,,,2,,No,No
7DT2X7SD55GEP,Dina K Sherlock,,59.99,Fixed,,DEFAULT,30.0,272761385645,,,0,,No,No
C0SB3H56GMBFJ,Dina K Illuminati/UV Sherlock,,69.99,Fixed,,DEFAULT,35.0,272795941275,,,0,,No,No
4SGXV38B8BX9P,Okie Dokie Glass Glow Dabber,,49.0,Fixed,,DEFAULT,25.0,273537085240,,,1,,No,No
WSP3Z3WZ756B0,Okie Dokie Glass Duck Cap,,20.0,Fixed,,DEFAULT,10.0,272865350518,,,2,,No,No
GDGZVJVKNB37M,Okie Dokie Glass Neck,,30.0,Fixed,,DEFAULT,15.0,272886096631,,,0,,No,No
65TB771RWENJ2,Liguid,,229.0,Fixed,,DEFAULT,150.0,,,,1,,No,No
WWTYY52E6899W,Liquid Science Rig Upline1,,229.0,Fixed,,DEFAULT,119.0,272956842328,,,0,,No,No
JZTJX6H2V7T3R,Liquid Science Rig Liquid Tube1,,229.0,Fixed,,DEFAULT,119.0,272977328924,,,0,,No,No
ZJJ8AAQ23EXPY,"11"" Slim",,49.0,Fixed,,DEFAULT,25.0,273017475615,,,-3,,No,No
VY5QCACZDWXRG,"10"" Candle",,49.0,Fixed,,DEFAULT,25.0,273034942152,,,0,,No,No
GFEXWRGVVQH3G,"8"" Beaker",,34.99,Fixed,,DEFAULT,15.0,273056469170,,,0,,No,No
Q0R1NTZDWAWMR,Grasshopper Ti Color,,249.0,Fixed,,DEFAULT,170.0,273074376931,,,-2,,No,No
251HV1PE9QBWT,Grasshopper,,199.99,Fixed,,DEFAULT,135.0,273092867695,,,-9,,No,No
K0183430WFW16,Inline,,139.99,Fixed,,DEFAULT,80.0,273161903514,,,1,,No,No
BP7V2FDJFADVE,Sherlock,,29.99,Fixed,,DEFAULT,15.0,273186669242,,,0,,No,No
CMN726XGTY0QP,One Hit,,19.99,Fixed,,DEFAULT,0.0,273207409406,,,0,,No,No
Y79MY5HS5QEBY,Chillum,,29.99,Fixed,,DEFAULT,15.0,273243426382,,,0,,No,No
ADZB0M9214XAP,Fume Sherlock,,39.99,Fixed,,DEFAULT,20.0,273261351567,,,0,,No,No
9MGJC02TC06G0,aaaaRig,,399.99,Fixed,,DEFAULT,200.0,273346921692,,,0,,No,No
FVGRTBF65CQCM,Small Sherlock,,16.99,Fixed,,DEFAULT,7.0,273405389142,,,2,,No,No
YS0FW966Y5NX6,Fume Spoon,,16.99,Fixed,,DEFAULT,7.0,273413339351,,,0,,No,No
68599WCQX1BZ8,Blast Star,,14.99,Fixed,,DEFAULT,6.0,273434368835,,,1,,No,No
XEE5EWW0QVPDM,Okie Dokie Glass Light Saber,,39.0,Fixed,,DEFAULT,20.0,273547963255,,,7,,No,No
SGRM99YYYGZ42,Fish,,24.99,Fixed,,DEFAULT,0.0,276779713544,,,2,,No,No
WCCSB3C4BXRBA,Fishtray,,39.99,Fixed,,DEFAULT,0.0,276796688306,,,3,,No,No
VRPV7AKST3618,Fish Big,,39.99,Fixed,,DEFAULT,0.0,276789305463,,,0,,No,No
FFT5HQHQ26726,Qtip,,26.0,Fixed,,DEFAULT,0.0,273672359305,,,1,,No,No
Q8WESB5ZSBF52,Blazer Big Shot Purple,,79.99,Fixed,,DEFAULT,45.0,853059000268,MANDEL-BZ-16,,1,,No,No
J1JWW1AV2CM0Y,Sheldon Black 6-Arm Fixed Tree - Black Glass (MSRP - $499),,499.99,Fixed,,DEFAULT,236.0,273792770240,SIXERB,,1,,No,No
HAP739D3RZ22J,Sheldon Black Derby w/Showerhead,,199.99,Fixed,,DEFAULT,100.0,273828157588,DERBY-C-F14B,,0,,No,No
ACSNY61AZCQ8R,SB - Derby w/Black Glass,,249.99,Fixed,,DEFAULT,115.0,273856607154,DERBY-BC-M14,,0,,No,No
85GYM1T87HRDY,SB - Bell w/Fixed Dif and Color Accents,,269.99,Fixed,,DEFAULT,130.0,273881267712,,,0,,No,No
AN42MW0D0F6BJ,Sheldon Black - Bell w/Fixed Dif,,189.99,Fixed,,DEFAULT,90.0,273919067031,SB-BELL-CLEAR,,0,,No,No
XZC6GF6W6FMYR,SB - Concentrator Bubbler,,199.99,Fixed,,DEFAULT,90.0,273957372746,SB-CTR8-M14,,0,,No,No
TN5PW7YHDDD4T,SB - Traveler Bub - Platinum,,179.99,Fixed,,DEFAULT,80.0,273986117431,,,0,,No,No
NGGRE3THYHVAJ,Sheldon Black Traveler Bubbler,,179.99,Fixed,,DEFAULT,86.0,274007832937,SB-TRAVELER-F14/10,,1,,No,No
1JG9GSV7G534M,SB - Triple Stack - Evan York,,349.99,Fixed,,DEFAULT,165.0,274097242203,SB-TRIPLE-STACK-50-M14,,0,,No,No
DN536698H7QDT,"Sheldon Black 13"" Medio - Beaker",,169.99,Fixed,,DEFAULT,85.0,274122611400,SB-M-13BK-50,,0,,No,No
9T1D0S9C599YE,"Sheldon Black 13"" Medio - Straight",,169.99,Fixed,,DEFAULT,85.0,274153599296,SB-M-13ST-50,,1,,No,No
BXJAT5BCWARXT,"Sheldon Black 16"" Medio - Straight",,179.99,Fixed,,DEFAULT,89.0,274193568931,SB-M-16ST-50,,1,,No,No
7NFV43609FSME,"Sheldon Black 16"" Medio - Beaker",,179.99,Fixed,,DEFAULT,89.0,274239866755,SB-M-16BK-50,,0,,No,No
KFC8AWJ3JY0EM,"SB - 13"" Grasso Beaker - 3 Lines Copper",,219.99,Fixed,,DEFAULT,100.0,274274514741,,,0,,No,No
PKZ88DZ85J42P,"SB - 13"" Straight Grasso",,219.99,Fixed,,DEFAULT,100.0,274323149504,,,0,,No,No
JRZC4MQ79DFDT,"SB - 25"" Grasso Straight Tube",,279.99,Fixed,,DEFAULT,130.0,274363932753,,,0,,No,No
